   863.700	   11.2321	    6.3058	     4.499
   863.800	   11.2323	    6.3059	     4.499
   863.900	   11.2325	    6.3060	     4.500
   864.000	   11.2327	    6.3060	     4.500
   864.100	   11.2328	    6.3061	     4.500
   864.200	   11.2330	    6.3062	     4.500
   864.300	   11.2332	    6.3062	     4.500
   864.400	   11.2334	    6.3063	     4.500
   864.500	   11.2335	    6.3064	     4.500
   864.600	   11.2337	    6.3064	     4.500
   864.700	   11.2339	    6.3065	     4.500
   864.800	   11.2341	    6.3066	     4.500
   864.900	   11.2342	    6.3066	     4.500
   865.000	   11.2344	    6.3067	     4.500
   865.100	   11.2346	    6.3068	     4.500
   865.200	   11.2348	    6.3069	     4.500
   865.300	   11.2349	    6.3069	     4.500
   865.400	   11.2351	    6.3070	     4.500
   865.500	   11.2353	    6.3071	     4.500
   865.600	   11.2355	    6.3071	     4.501
   865.700	   11.2356	    6.3072	     4.501
   865.800	   11.2358	    6.3073	     4.501
   865.900	   11.2360	    6.3073	     4.501
   866.000	   11.2362	    6.3074	     4.501
   866.100	   11.2363	    6.3075	     4.501
   866.200	   11.2365	    6.3075	     4.501
   866.300	   11.2367	    6.3076	     4.501
   866.400	   11.2369	    6.3077	     4.501
   866.500	   11.2370	    6.3077	     4.501
   866.600	   11.2372	    6.3078	     4.501
   866.700	   11.2374	    6.3079	     4.501
   866.800	   11.2376	    6.3080	     4.501
   866.900	   11.2377	    6.3080	     4.501
   867.000	   11.2379	    6.3081	     4.501
   867.100	   11.2381	    6.3082	     4.501
   867.200	   11.2383	    6.3082	     4.501
   867.300	   11.2384	    6.3083	     4.502
   867.400	   11.2386	    6.3084	     4.502
   867.500	   11.2388	    6.3084	     4.502
   867.600	   11.2390	    6.3085	     4.502
   867.700	   11.2391	    6.3086	     4.502
   867.800	   11.2393	    6.3086	     4.502
   867.900	   11.2395	    6.3087	     4.502
   868.000	   11.2397	    6.3088	     4.502
   868.100	   11.2398	    6.3088	     4.502
   868.200	   11.2400	    6.3089	     4.502
   868.300	   11.2402	    6.3090	     4.502
   868.400	   11.2404	    6.3091	     4.502
   868.500	   11.2405	    6.3091	     4.502
   868.600	   11.2407	    6.3092	     4.502
   868.700	   11.2409	    6.3093	     4.502
   868.800	   11.2411	    6.3093	     4.502
   868.900	   11.2412	    6.3094	     4.503
   869.000	   11.2414	    6.3095	     4.503
   869.100	   11.2416	    6.3095	     4.503
   869.200	   11.2418	    6.3096	     4.503
   869.300	   11.2419	    6.3097	     4.503
   869.400	   11.2421	    6.3097	     4.503
   869.500	   11.2423	    6.3098	     4.503
   869.600	   11.2425	    6.3099	     4.503
   869.700	   11.2426	    6.3100	     4.503
   869.800	   11.2428	    6.3100	     4.503
   869.900	   11.2430	    6.3101	     4.503
   870.000	   11.2432	    6.3102	     4.503
   870.100	   11.2433	    6.3102	     4.503
   870.200	   11.2435	    6.3103	     4.503
   870.300	   11.2437	    6.3104	     4.503
   870.400	   11.2439	    6.3104	     4.503
   870.500	   11.2440	    6.3105	     4.503
   870.600	   11.2442	    6.3106	     4.504
   870.700	   11.2444	    6.3106	     4.504
   870.800	   11.2446	    6.3107	     4.504
   870.900	   11.2447	    6.3108	     4.504
   871.000	   11.2449	    6.3108	     4.504
   871.100	   11.2451	    6.3109	     4.504
   871.200	   11.2453	    6.3110	     4.504
   871.300	   11.2454	    6.3111	     4.504
   871.400	   11.2456	    6.3111	     4.504
   871.500	   11.2458	    6.3112	     4.504
   871.600	   11.2460	    6.3113	     4.504
   871.700	   11.2461	    6.3113	     4.504
   871.800	   11.2463	    6.3114	     4.504
   871.900	   11.2465	    6.3115	     4.504
   872.000	   11.2467	    6.3115	     4.504
   872.100	   11.2468	    6.3116	     4.504
   872.200	   11.2470	    6.3117	     4.504
   872.300	   11.2472	    6.3117	     4.505
   872.400	   11.2474	    6.3118	     4.505
   872.500	   11.2475	    6.3119	     4.505
   872.600	   11.2477	    6.3119	     4.505
   872.700	   11.2479	    6.3120	     4.505
   872.800	   11.2481	    6.3121	     4.505
   872.900	   11.2482	    6.3122	     4.505
   873.000	   11.2484	    6.3122	     4.505
   873.100	   11.2486	    6.3123	     4.505
   873.200	   11.2488	    6.3124	     4.505
   873.300	   11.2489	    6.3124	     4.505
   873.400	   11.2491	    6.3125	     4.505
   873.500	   11.2493	    6.3126	     4.505
   873.600	   11.2495	    6.3126	     4.505
   873.700	   11.2496	    6.3127	     4.505
   873.800	   11.2498	    6.3128	     4.505
   873.900	   11.2500	    6.3128	     4.505
   874.000	   11.2502	    6.3129	     4.506
   874.100	   11.2503	    6.3130	     4.506
   874.200	   11.2505	    6.3130	     4.506
   874.300	   11.2507	    6.3131	     4.506
   874.400	   11.2509	    6.3132	     4.506
   874.500	   11.2510	    6.3133	     4.506
   874.600	   11.2512	    6.3133	     4.506
   874.700	   11.2514	    6.3134	     4.506
   874.800	   11.2516	    6.3135	     4.506
   874.900	   11.2517	    6.3135	     4.506
   875.000	   11.2519	    6.3136	     4.506
   875.100	   11.2521	    6.3137	     4.506
   875.200	   11.2523	    6.3137	     4.506
   875.300	   11.2524	    6.3138	     4.506
   875.400	   11.2526	    6.3139	     4.506
   875.500	   11.2528	    6.3139	     4.506
   875.600	   11.2530	    6.3140	     4.507
   875.700	   11.2531	    6.3141	     4.507
   875.800	   11.2533	    6.3141	     4.507
   875.900	   11.2535	    6.3142	     4.507
   876.000	   11.2537	    6.3143	     4.507
   876.100	   11.2538	    6.3144	     4.507
   876.200	   11.2540	    6.3144	     4.507
   876.300	   11.2542	    6.3145	     4.507
   876.400	   11.2544	    6.3146	     4.507
   876.500	   11.2545	    6.3146	     4.507
   876.600	   11.2547	    6.3147	     4.507
   876.700	   11.2549	    6.3148	     4.507
   876.800	   11.2550	    6.3148	     4.507
   876.900	   11.2552	    6.3149	     4.507
   877.000	   11.2554	    6.3150	     4.507
   877.100	   11.2556	    6.3150	     4.507
   877.200	   11.2557	    6.3151	     4.507
   877.300	   11.2559	    6.3152	     4.508
   877.400	   11.2561	    6.3152	     4.508
   877.500	   11.2563	    6.3153	     4.508
   877.600	   11.2564	    6.3154	     4.508
   877.700	   11.2566	    6.3154	     4.508
   877.800	   11.2568	    6.3155	     4.508
   877.900	   11.2570	    6.3156	     4.508
   878.000	   11.2571	    6.3157	     4.508
   878.100	   11.2573	    6.3157	     4.508
   878.200	   11.2575	    6.3158	     4.508
   878.300	   11.2577	    6.3159	     4.508
   878.400	   11.2578	    6.3159	     4.508
   878.500	   11.2580	    6.3160	     4.508
   878.600	   11.2582	    6.3161	     4.508
   878.700	   11.2584	    6.3161	     4.508
   878.800	   11.2585	    6.3162	     4.508
   878.900	   11.2587	    6.3163	     4.508
   879.000	   11.2589	    6.3163	     4.509
   879.100	   11.2591	    6.3164	     4.509
   879.200	   11.2592	    6.3165	     4.509
   879.300	   11.2594	    6.3165	     4.509
   879.400	   11.2596	    6.3166	     4.509
   879.500	   11.2598	    6.3167	     4.509
   879.600	   11.2599	    6.3168	     4.509
   879.700	   11.2601	    6.3168	     4.509
   879.800	   11.2603	    6.3169	     4.509
   879.900	   11.2605	    6.3170	     4.509
   880.000	   11.2606	    6.3170	     4.509
   880.100	   11.2608	    6.3171	     4.509
   880.200	   11.2610	    6.3172	     4.509
   880.300	   11.2611	    6.3172	     4.509
   880.400	   11.2613	    6.3173	     4.509
   880.500	   11.2615	    6.3174	     4.509
   880.600	   11.2617	    6.3174	     4.510
   880.700	   11.2618	    6.3175	     4.510
   880.800	   11.2620	    6.3176	     4.510
   880.900	   11.2622	    6.3176	     4.510
   881.000	   11.2624	    6.3177	     4.510
   881.100	   11.2625	    6.3178	     4.510
   881.200	   11.2627	    6.3178	     4.510
   881.300	   11.2629	    6.3179	     4.510
   881.400	   11.2631	    6.3180	     4.510
   881.500	   11.2632	    6.3181	     4.510
   881.600	   11.2634	    6.3181	     4.510
   881.700	   11.2636	    6.3182	     4.510
   881.800	   11.2638	    6.3183	     4.510
   881.900	   11.2639	    6.3183	     4.510
   882.000	   11.2641	    6.3184	     4.510
   882.100	   11.2643	    6.3185	     4.510
   882.200	   11.2645	    6.3185	     4.510
   882.300	   11.2646	    6.3186	     4.511
   882.400	   11.2648	    6.3187	     4.511
   882.500	   11.2650	    6.3187	     4.511
   882.600	   11.2652	    6.3188	     4.511
   882.700	   11.2653	    6.3189	     4.511
   882.800	   11.2655	    6.3189	     4.511
   882.900	   11.2657	    6.3190	     4.511
   883.000	   11.2658	    6.3191	     4.511
   883.100	   11.2660	    6.3191	     4.511
   883.200	   11.2662	    6.3192	     4.511
   883.300	   11.2664	    6.3193	     4.511
   883.400	   11.2665	    6.3194	     4.511
   883.500	   11.2667	    6.3194	     4.511
   883.600	   11.2669	    6.3195	     4.511
   883.700	   11.2671	    6.3196	     4.511
   883.800	   11.2672	    6.3196	     4.511
   883.900	   11.2674	    6.3197	     4.511
   884.000	   11.2676	    6.3198	     4.512
   884.100	   11.2678	    6.3198	     4.512
   884.200	   11.2679	    6.3199	     4.512
   884.300	   11.2681	    6.3200	     4.512
   884.400	   11.2683	    6.3200	     4.512
   884.500	   11.2685	    6.3201	     4.512
   884.600	   11.2686	    6.3202	     4.512
   884.700	   11.2688	    6.3202	     4.512
   884.800	   11.2690	    6.3203	     4.512
   884.900	   11.2691	    6.3204	     4.512
   885.000	   11.2693	    6.3204	     4.512
   885.100	   11.2695	    6.3205	     4.512
   885.200	   11.2697	    6.3206	     4.512
   885.300	   11.2698	    6.3207	     4.512
   885.400	   11.2700	    6.3207	     4.512
   885.500	   11.2702	    6.3208	     4.512
   885.600	   11.2704	    6.3209	     4.513
   885.700	   11.2705	    6.3209	     4.513
   885.800	   11.2707	    6.3210	     4.513
   885.900	   11.2709	    6.3211	     4.513
   886.000	   11.2711	    6.3211	     4.513
   886.100	   11.2712	    6.3212	     4.513
   886.200	   11.2714	    6.3213	     4.513
   886.300	   11.2716	    6.3213	     4.513
   886.400	   11.2718	    6.3214	     4.513
   886.500	   11.2719	    6.3215	     4.513
   886.600	   11.2721	    6.3215	     4.513
   886.700	   11.2723	    6.3216	     4.513
   886.800	   11.2724	    6.3217	     4.513
   886.900	   11.2726	    6.3217	     4.513
   887.000	   11.2728	    6.3218	     4.513
   887.100	   11.2730	    6.3219	     4.513
   887.200	   11.2731	    6.3219	     4.513
   887.300	   11.2733	    6.3220	     4.514
   887.400	   11.2735	    6.3221	     4.514
   887.500	   11.2737	    6.3222	     4.514
   887.600	   11.2738	    6.3222	     4.514
   887.700	   11.2740	    6.3223	     4.514
   887.800	   11.2742	    6.3224	     4.514
   887.900	   11.2744	    6.3224	     4.514
   888.000	   11.2745	    6.3225	     4.514
   888.100	   11.2747	    6.3226	     4.514
   888.200	   11.2749	    6.3226	     4.514
   888.300	   11.2750	    6.3227	     4.514
   888.400	   11.2752	    6.3228	     4.514
   888.500	   11.2754	    6.3228	     4.514
   888.600	   11.2756	    6.3229	     4.514
   888.700	   11.2757	    6.3230	     4.514
   888.800	   11.2759	    6.3230	     4.514
   888.900	   11.2761	    6.3231	     4.514
   889.000	   11.2763	    6.3232	     4.515
   889.100	   11.2764	    6.3232	     4.515
   889.200	   11.2766	    6.3233	     4.515
   889.300	   11.2768	    6.3234	     4.515
   889.400	   11.2770	    6.3235	     4.515
   889.500	   11.2771	    6.3235	     4.515
   889.600	   11.2773	    6.3236	     4.515
   889.700	   11.2775	    6.3237	     4.515
   889.800	   11.2776	    6.3237	     4.515
   889.900	   11.2778	    6.3238	     4.515
   890.000	   11.2780	    6.3239	     4.515
   890.100	   11.2782	    6.3239	     4.515
   890.200	   11.2783	    6.3240	     4.515
   890.300	   11.2785	    6.3241	     4.515
   890.400	   11.2787	    6.3241	     4.515
   890.500	   11.2789	    6.3242	     4.515
   890.600	   11.2790	    6.3243	     4.515
   890.700	   11.2792	    6.3243	     4.516
   890.800	   11.2794	    6.3244	     4.516
   890.900	   11.2796	    6.3245	     4.516
   891.000	   11.2797	    6.3245	     4.516
   891.100	   11.2799	    6.3246	     4.516
   891.200	   11.2801	    6.3247	     4.516
   891.300	   11.2802	    6.3247	     4.516
   891.400	   11.2804	    6.3248	     4.516
   891.500	   11.2806	    6.3249	     4.516
   891.600	   11.2808	    6.3250	     4.516
   891.700	   11.2809	    6.3250	     4.516
   891.800	   11.2811	    6.3251	     4.516
   891.900	   11.2813	    6.3252	     4.516
   892.000	   11.2815	    6.3252	     4.516
   892.100	   11.2816	    6.3253	     4.516
   892.200	   11.2818	    6.3254	     4.516
   892.300	   11.2820	    6.3254	     4.517
   892.400	   11.2822	    6.3255	     4.517
   892.500	   11.2823	    6.3256	     4.517
   892.600	   11.2825	    6.3256	     4.517
   892.700	   11.2827	    6.3257	     4.517
   892.800	   11.2828	    6.3258	     4.517
   892.900	   11.2830	    6.3258	     4.517
   893.000	   11.2832	    6.3259	     4.517
   893.100	   11.2834	    6.3260	     4.517
   893.200	   11.2835	    6.3260	     4.517
   893.300	   11.2837	    6.3261	     4.517
   893.400	   11.2839	    6.3262	     4.517
   893.500	   11.2841	    6.3262	     4.517
   893.600	   11.2842	    6.3263	     4.517
   893.700	   11.2844	    6.3264	     4.517
   893.800	   11.2846	    6.3264	     4.517
   893.900	   11.2847	    6.3265	     4.517
   894.000	   11.2849	    6.3266	     4.518
   894.100	   11.2851	    6.3267	     4.518
   894.200	   11.2853	    6.3267	     4.518
   894.300	   11.2854	    6.3268	     4.518
   894.400	   11.2856	    6.3269	     4.518
   894.500	   11.2858	    6.3269	     4.518
   894.600	   11.2860	    6.3270	     4.518
   894.700	   11.2861	    6.3271	     4.518
   894.800	   11.2863	    6.3271	     4.518
   894.900	   11.2865	    6.3272	     4.518
   895.000	   11.2866	    6.3273	     4.518
   895.100	   11.2868	    6.3273	     4.518
   895.200	   11.2870	    6.3274	     4.518
   895.300	   11.2872	    6.3275	     4.518
   895.400	   11.2873	    6.3275	     4.518
   895.500	   11.2875	    6.3276	     4.518
   895.600	   11.2877	    6.3277	     4.518
   895.700	   11.2879	    6.3277	     4.519
   895.800	   11.2880	    6.3278	     4.519
   895.900	   11.2882	    6.3279	     4.519
   896.000	   11.2884	    6.3279	     4.519
   896.100	   11.2886	    6.3280	     4.519
   896.200	   11.2887	    6.3281	     4.519
   896.300	   11.2889	    6.3281	     4.519
   896.400	   11.2891	    6.3282	     4.519
   896.500	   11.2892	    6.3283	     4.519
   896.600	   11.2894	    6.3284	     4.519
   896.700	   11.2896	    6.3284	     4.519
   896.800	   11.2898	    6.3285	     4.519
   896.900	   11.2899	    6.3286	     4.519
   897.000	   11.2901	    6.3286	     4.519
   897.100	   11.2903	    6.3287	     4.519
   897.200	   11.2905	    6.3288	     4.519
   897.300	   11.2906	    6.3288	     4.519
   897.400	   11.2908	    6.3289	     4.520
   897.500	   11.2910	    6.3290	     4.520
   897.600	   11.2911	    6.3290	     4.520
   897.700	   11.2913	    6.3291	     4.520
   897.800	   11.2915	    6.3292	     4.520
   897.900	   11.2917	    6.3292	     4.520
   898.000	   11.2918	    6.3293	     4.520
   898.100	   11.2920	    6.3294	     4.520
   898.200	   11.2922	    6.3294	     4.520
   898.300	   11.2923	    6.3295	     4.520
   898.400	   11.2925	    6.3296	     4.520
   898.500	   11.2927	    6.3296	     4.520
   898.600	   11.2929	    6.3297	     4.520
   898.700	   11.2930	    6.3298	     4.520
   898.800	   11.2932	    6.3298	     4.520
   898.900	   11.2934	    6.3299	     4.520
   899.000	   11.2936	    6.3300	     4.520
   899.100	   11.2937	    6.3301	     4.521
   899.200	   11.2939	    6.3301	     4.521
   899.300	   11.2941	    6.3302	     4.521
   899.400	   11.2942	    6.3303	     4.521
   899.500	   11.2944	    6.3303	     4.521
   899.600	   11.2946	    6.3304	     4.521
   899.700	   11.2948	    6.3305	     4.521
   899.800	   11.2949	    6.3305	     4.521
   899.900	   11.2951	    6.3306	     4.521
   900.000	   11.2953	    6.3307	     4.521
   900.100	   11.2955	    6.3307	     4.521
   900.200	   11.2956	    6.3308	     4.521
   900.300	   11.2958	    6.3309	     4.521
   900.400	   11.2960	    6.3309	     4.521
   900.500	   11.2961	    6.3310	     4.521
   900.600	   11.2963	    6.3311	     4.521
   900.700	   11.2965	    6.3311	     4.522
   900.800	   11.2967	    6.3312	     4.522
   900.900	   11.2968	    6.3313	     4.522
   901.000	   11.2970	    6.3313	     4.522
   901.100	   11.2972	    6.3314	     4.522
   901.200	   11.2974	    6.3315	     4.522
   901.300	   11.2975	    6.3315	     4.522
   901.400	   11.2977	    6.3316	     4.522
   901.500	   11.2979	    6.3317	     4.522
   901.600	   11.2980	    6.3317	     4.522
   901.700	   11.2982	    6.3318	     4.522
   901.800	   11.2984	    6.3319	     4.522
   901.900	   11.2986	    6.3320	     4.522
   902.000	   11.2987	    6.3320	     4.522
   902.100	   11.2989	    6.3321	     4.522
   902.200	   11.2991	    6.3322	     4.522
   902.300	   11.2992	    6.3322	     4.522
   902.400	   11.2994	    6.3323	     4.523
   902.500	   11.2996	    6.3324	     4.523
   902.600	   11.2998	    6.3324	     4.523
   902.700	   11.2999	    6.3325	     4.523
   902.800	   11.3001	    6.3326	     4.523
   902.900	   11.3003	    6.3326	     4.523
   903.000	   11.3005	    6.3327	     4.523
   903.100	   11.3006	    6.3328	     4.523
   903.200	   11.3008	    6.3328	     4.523
   903.300	   11.3010	    6.3329	     4.523
   903.400	   11.3011	    6.3330	     4.523
   903.500	   11.3013	    6.3330	     4.523
   903.600	   11.3015	    6.3331	     4.523
   903.700	   11.3017	    6.3332	     4.523
   903.800	   11.3018	    6.3332	     4.523
   903.900	   11.3020	    6.3333	     4.523
   904.000	   11.3022	    6.3334	     4.523
   904.100	   11.3023	    6.3334	     4.524
   904.200	   11.3025	    6.3335	     4.524
   904.300	   11.3027	    6.3336	     4.524
   904.400	   11.3029	    6.3336	     4.524
   904.500	   11.3030	    6.3337	     4.524
   904.600	   11.3032	    6.3338	     4.524
   904.700	   11.3034	    6.3338	     4.524
   904.800	   11.3035	    6.3339	     4.524
   904.900	   11.3037	    6.3340	     4.524
   905.000	   11.3039	    6.3341	     4.524
   905.100	   11.3041	    6.3341	     4.524
   905.200	   11.3042	    6.3342	     4.524
   905.300	   11.3044	    6.3343	     4.524
   905.400	   11.3046	    6.3343	     4.524
   905.500	   11.3048	    6.3344	     4.524
   905.600	   11.3049	    6.3345	     4.524
   905.700	   11.3051	    6.3345	     4.524
   905.800	   11.3053	    6.3346	     4.525
   905.900	   11.3054	    6.3347	     4.525
   906.000	   11.3056	    6.3347	     4.525
   906.100	   11.3058	    6.3348	     4.525
   906.200	   11.3060	    6.3349	     4.525
   906.300	   11.3061	    6.3349	     4.525
   906.400	   11.3063	    6.3350	     4.525
   906.500	   11.3065	    6.3351	     4.525
   906.600	   11.3066	    6.3351	     4.525
   906.700	   11.3068	    6.3352	     4.525
   906.800	   11.3070	    6.3353	     4.525
   906.900	   11.3072	    6.3353	     4.525
   907.000	   11.3073	    6.3354	     4.525
   907.100	   11.3075	    6.3355	     4.525
   907.200	   11.3077	    6.3355	     4.525
   907.300	   11.3078	    6.3356	     4.525
   907.400	   11.3080	    6.3357	     4.526
   907.500	   11.3082	    6.3357	     4.526
   907.600	   11.3084	    6.3358	     4.526
   907.700	   11.3085	    6.3359	     4.526
   907.800	   11.3087	    6.3359	     4.526
   907.900	   11.3089	    6.3360	     4.526
   908.000	   11.3090	    6.3361	     4.526
   908.100	   11.3092	    6.3361	     4.526
   908.200	   11.3094	    6.3362	     4.526
   908.300	   11.3096	    6.3363	     4.526
   908.400	   11.3097	    6.3364	     4.526
   908.500	   11.3099	    6.3364	     4.526
   908.600	   11.3101	    6.3365	     4.526
   908.700	   11.3103	    6.3366	     4.526
   908.800	   11.3104	    6.3366	     4.526
   908.900	   11.3106	    6.3367	     4.526
   909.000	   11.3108	    6.3368	     4.526
   909.100	   11.3109	    6.3368	     4.527
   909.200	   11.3111	    6.3369	     4.527
   909.300	   11.3113	    6.3370	     4.527
   909.400	   11.3115	    6.3370	     4.527
   909.500	   11.3116	    6.3371	     4.527
   909.600	   11.3118	    6.3372	     4.527
   909.700	   11.3120	    6.3372	     4.527
   909.800	   11.3121	    6.3373	     4.527
   909.900	   11.3123	    6.3374	     4.527
   910.000	   11.3125	    6.3374	     4.527
   910.100	   11.3127	    6.3375	     4.527
   910.200	   11.3128	    6.3376	     4.527
   910.300	   11.3130	    6.3376	     4.527
   910.400	   11.3132	    6.3377	     4.527
   910.500	   11.3133	    6.3378	     4.527
   910.600	   11.3135	    6.3378	     4.527
   910.700	   11.3137	    6.3379	     4.527
   910.800	   11.3139	    6.3380	     4.528
   910.900	   11.3140	    6.3380	     4.528
   911.000	   11.3142	    6.3381	     4.528
   911.100	   11.3144	    6.3382	     4.528
   911.200	   11.3145	    6.3382	     4.528
   911.300	   11.3147	    6.3383	     4.528
   911.400	   11.3149	    6.3384	     4.528
   911.500	   11.3151	    6.3384	     4.528
   911.600	   11.3152	    6.3385	     4.528
   911.700	   11.3154	    6.3386	     4.528
   911.800	   11.3156	    6.3386	     4.528
   911.900	   11.3157	    6.3387	     4.528
   912.000	   11.3159	    6.3388	     4.528
   912.100	   11.3161	    6.3389	     4.528
   912.200	   11.3163	    6.3389	     4.528
   912.300	   11.3164	    6.3390	     4.528
   912.400	   11.3166	    6.3391	     4.528
   912.500	   11.3168	    6.3391	     4.529
   912.600	   11.3169	    6.3392	     4.529
   912.700	   11.3171	    6.3393	     4.529
   912.800	   11.3173	    6.3393	     4.529
   912.900	   11.3175	    6.3394	     4.529
   913.000	   11.3176	    6.3395	     4.529
   913.100	   11.3178	    6.3395	     4.529
   913.200	   11.3180	    6.3396	     4.529
   913.300	   11.3181	    6.3397	     4.529
   913.400	   11.3183	    6.3397	     4.529
   913.500	   11.3185	    6.3398	     4.529
   913.600	   11.3187	    6.3399	     4.529
   913.700	   11.3188	    6.3399	     4.529
   913.800	   11.3190	    6.3400	     4.529
   913.900	   11.3192	    6.3401	     4.529
   914.000	   11.3193	    6.3401	     4.529
   914.100	   11.3195	    6.3402	     4.529
   914.200	   11.3197	    6.3403	     4.530
   914.300	   11.3199	    6.3403	     4.530
   914.400	   11.3200	    6.3404	     4.530
   914.500	   11.3202	    6.3405	     4.530
   914.600	   11.3204	    6.3405	     4.530
   914.700	   11.3205	    6.3406	     4.530
   914.800	   11.3207	    6.3407	     4.530
   914.900	   11.3209	    6.3407	     4.530
   915.000	   11.3211	    6.3408	     4.530
   915.100	   11.3212	    6.3409	     4.530
   915.200	   11.3214	    6.3409	     4.530
   915.300	   11.3216	    6.3410	     4.530
   915.400	   11.3217	    6.3411	     4.530
   915.500	   11.3219	    6.3411	     4.530
   915.600	   11.3221	    6.3412	     4.530
   915.700	   11.3223	    6.3413	     4.530
   915.800	   11.3224	    6.3413	     4.530
   915.900	   11.3226	    6.3414	     4.531
   916.000	   11.3228	    6.3415	     4.531
   916.100	   11.3229	    6.3415	     4.531
   916.200	   11.3231	    6.3416	     4.531
   916.300	   11.3233	    6.3417	     4.531
   916.400	   11.3234	    6.3418	     4.531
   916.500	   11.3236	    6.3418	     4.531
   916.600	   11.3238	    6.3419	     4.531
   916.700	   11.3240	    6.3420	     4.531
   916.800	   11.3241	    6.3420	     4.531
   916.900	   11.3243	    6.3421	     4.531
   917.000	   11.3245	    6.3422	     4.531
   917.100	   11.3246	    6.3422	     4.531
   917.200	   11.3248	    6.3423	     4.531
   917.300	   11.3250	    6.3424	     4.531
   917.400	   11.3252	    6.3424	     4.531
   917.500	   11.3253	    6.3425	     4.532
   917.600	   11.3255	    6.3426	     4.532
   917.700	   11.3257	    6.3426	     4.532
   917.800	   11.3258	    6.3427	     4.532
   917.900	   11.3260	    6.3428	     4.532
   918.000	   11.3262	    6.3428	     4.532
   918.100	   11.3264	    6.3429	     4.532
   918.200	   11.3265	    6.3430	     4.532
   918.300	   11.3267	    6.3430	     4.532
   918.400	   11.3269	    6.3431	     4.532
   918.500	   11.3270	    6.3432	     4.532
   918.600	   11.3272	    6.3432	     4.532
   918.700	   11.3274	    6.3433	     4.532
   918.800	   11.3276	    6.3434	     4.532
   918.900	   11.3277	    6.3434	     4.532
   919.000	   11.3279	    6.3435	     4.532
   919.100	   11.3281	    6.3436	     4.532
   919.200	   11.3282	    6.3436	     4.533
   919.300	   11.3284	    6.3437	     4.533
   919.400	   11.3286	    6.3438	     4.533
   919.500	   11.3287	    6.3438	     4.533
   919.600	   11.3289	    6.3439	     4.533
   919.700	   11.3291	    6.3440	     4.533
   919.800	   11.3293	    6.3440	     4.533
   919.900	   11.3294	    6.3441	     4.533
   920.000	   11.3296	    6.3442	     4.533
   920.100	   11.3298	    6.3442	     4.533
   920.200	   11.3299	    6.3443	     4.533
   920.300	   11.3301	    6.3444	     4.533
   920.400	   11.3303	    6.3444	     4.533
   920.500	   11.3305	    6.3445	     4.533
   920.600	   11.3306	    6.3446	     4.533
   920.700	   11.3308	    6.3446	     4.533
   920.800	   11.3310	    6.3447	     4.533
   920.900	   11.3311	    6.3448	     4.534
   921.000	   11.3313	    6.3448	     4.534
   921.100	   11.3315	    6.3449	     4.534
   921.200	   11.3316	    6.3450	     4.534
   921.300	   11.3318	    6.3450	     4.534
   921.400	   11.3320	    6.3451	     4.534
   921.500	   11.3322	    6.3452	     4.534
   921.600	   11.3323	    6.3452	     4.534
   921.700	   11.3325	    6.3453	     4.534
   921.800	   11.3327	    6.3454	     4.534
   921.900	   11.3328	    6.3455	     4.534
   922.000	   11.3330	    6.3455	     4.534
   922.100	   11.3332	    6.3456	     4.534
   922.200	   11.3334	    6.3457	     4.534
   922.300	   11.3335	    6.3457	     4.534
   922.400	   11.3337	    6.3458	     4.534
   922.500	   11.3339	    6.3459	     4.534
   922.600	   11.3340	    6.3459	     4.535
   922.700	   11.3342	    6.3460	     4.535
   922.800	   11.3344	    6.3461	     4.535
   922.900	   11.3345	    6.3461	     4.535
   923.000	   11.3347	    6.3462	     4.535
   923.100	   11.3349	    6.3463	     4.535
   923.200	   11.3351	    6.3463	     4.535
   923.300	   11.3352	    6.3464	     4.535
   923.400	   11.3354	    6.3465	     4.535
   923.500	   11.3356	    6.3465	     4.535
   923.600	   11.3357	    6.3466	     4.535
   923.700	   11.3359	    6.3467	     4.535
   923.800	   11.3361	    6.3467	     4.535
   923.900	   11.3363	    6.3468	     4.535
   924.000	   11.3364	    6.3469	     4.535
   924.100	   11.3366	    6.3469	     4.535
   924.200	   11.3368	    6.3470	     4.535
   924.300	   11.3369	    6.3471	     4.536
   924.400	   11.3371	    6.3471	     4.536
   924.500	   11.3373	    6.3472	     4.536
   924.600	   11.3374	    6.3473	     4.536
   924.700	   11.3376	    6.3473	     4.536
   924.800	   11.3378	    6.3474	     4.536
   924.900	   11.3380	    6.3475	     4.536
   925.000	   11.3381	    6.3475	     4.536
   925.100	   11.3383	    6.3476	     4.536
   925.200	   11.3385	    6.3477	     4.536
   925.300	   11.3386	    6.3477	     4.536
   925.400	   11.3388	    6.3478	     4.536
   925.500	   11.3390	    6.3479	     4.536
   925.600	   11.3391	    6.3479	     4.536
   925.700	   11.3393	    6.3480	     4.536
   925.800	   11.3395	    6.3481	     4.536
   925.900	   11.3397	    6.3481	     4.536
   926.000	   11.3398	    6.3482	     4.537
   926.100	   11.3400	    6.3483	     4.537
   926.200	   11.3402	    6.3483	     4.537
   926.300	   11.3403	    6.3484	     4.537
   926.400	   11.3405	    6.3485	     4.537
   926.500	   11.3407	    6.3485	     4.537
   926.600	   11.3409	    6.3486	     4.537
   926.700	   11.3410	    6.3487	     4.537
   926.800	   11.3412	    6.3487	     4.537
   926.900	   11.3414	    6.3488	     4.537
   927.000	   11.3415	    6.3489	     4.537
   927.100	   11.3417	    6.3489	     4.537
   927.200	   11.3419	    6.3490	     4.537
